Timestamp,MotorTemp,AmbientTemp,Current
14-Aug-2024 14:08:20,32.25,27.5,0.89064
14-Aug-2024 14:08:36,32.3125,27.5,0.86431
14-Aug-2024 14:08:52,32.3125,27.4375,0.82361
14-Aug-2024 14:09:06,32.375,27.5,0.86191
14-Aug-2024 14:09:20,32.4375,27.5625,0.84276
14-Aug-2024 14:09:34,32.5,27.5,0.9074
14-Aug-2024 14:09:50,32.5,27.5,0.89783
14-Aug-2024 14:10:07,32.5,27.5625,0.83558
14-Aug-2024 14:10:21,32.5625,27.5625,0.95529
14-Aug-2024 14:10:35,32.5625,27.5625,0.87867
14-Aug-2024 14:10:50,32.625,27.5,0.8667
14-Aug-2024 14:11:08,32.5625,27.625,0.89304
14-Aug-2024 14:11:26,32.5625,27.5625,0.89783
14-Aug-2024 14:11:40,32.5625,27.5625,0.89304
14-Aug-2024 14:11:55,32.5625,27.625,0.92895
14-Aug-2024 14:12:10,32.625,27.5625,0.84755
14-Aug-2024 14:12:24,32.625,27.5625,0.92177
14-Aug-2024 14:12:41,32.6875,27.5625,0.89783
14-Aug-2024 14:12:56,32.6875,27.625,0.80924
14-Aug-2024 14:13:10,32.75,27.625,0.86191
14-Aug-2024 14:13:24,32.8125,27.625,0.87388
14-Aug-2024 14:13:40,32.8125,27.625,0.9074
14-Aug-2024 14:13:55,32.8125,27.625,0.85712
14-Aug-2024 14:14:09,32.875,27.6875,0.89543
14-Aug-2024 14:14:23,32.9375,27.6875,0.8667
14-Aug-2024 14:14:37,33,27.6875,0.88346
14-Aug-2024 14:14:54,33,27.75,0.83558
14-Aug-2024 14:15:11,33.125,27.75,0.92656
14-Aug-2024 14:15:42,33.1875,27.6875,0.89064
14-Aug-2024 14:16:00,33.1875,27.75,0.90501
14-Aug-2024 14:16:35,33.25,27.6875,0.89064
14-Aug-2024 14:16:49,33.3125,27.6875,0.85712
14-Aug-2024 14:17:04,33.3125,27.75,0.88585
14-Aug-2024 14:17:21,33.3125,27.625,0.85712
14-Aug-2024 14:17:37,33.375,27.6875,0.92177
14-Aug-2024 14:17:52,33.375,27.6875,0.8691
14-Aug-2024 14:18:06,33.375,27.75,0.89304
14-Aug-2024 14:18:38,33.4375,27.8125,0.88585
14-Aug-2024 14:18:52,33.4375,27.75,0.80924
14-Aug-2024 14:19:06,33.4375,27.8125,0.84036
14-Aug-2024 14:19:22,33.5,27.8125,0.92177
14-Aug-2024 14:19:36,33.5625,27.8125,0.84276
14-Aug-2024 14:19:50,33.5625,27.8125,0.86431
14-Aug-2024 14:20:05,33.5625,27.875,0.83318
14-Aug-2024 14:20:20,33.5625,27.875,0.91937
14-Aug-2024 14:20:35,33.625,27.8125,0.89543
14-Aug-2024 14:21:10,33.625,27.875,0.82121
14-Aug-2024 14:21:25,33.6875,27.875,0.87867
14-Aug-2024 14:21:39,33.625,27.875,0.9098
14-Aug-2024 14:21:55,33.5625,27.8125,0.8667
14-Aug-2024 14:22:10,33.5625,27.8125,0.91937
14-Aug-2024 14:22:25,33.625,27.875,0.83079
14-Aug-2024 14:22:40,33.5,27.875,0.85952
14-Aug-2024 14:22:56,33.5,27.875,0.85712
14-Aug-2024 14:23:11,33.5,27.875,0.85952
14-Aug-2024 14:23:26,33.5,27.8125,0.87388
14-Aug-2024 14:23:57,33.4375,27.875,0.83558
14-Aug-2024 14:24:12,33.375,27.875,0.84755
14-Aug-2024 14:24:27,33.375,27.875,0.88107
14-Aug-2024 14:24:42,33.3125,27.875,0.85952
14-Aug-2024 14:24:56,33.25,27.8125,0.85952
14-Aug-2024 14:25:13,33.3125,27.8125,0.87388
14-Aug-2024 14:25:28,33.25,27.8125,0.826
14-Aug-2024 14:25:43,33.25,27.8125,0.87867
14-Aug-2024 14:25:57,33.1875,27.75,0.90261
14-Aug-2024 14:26:12,33.1875,27.75,0.84515
14-Aug-2024 14:26:27,33.1875,27.75,0.91937
14-Aug-2024 14:26:58,33.125,27.75,0.84755
14-Aug-2024 14:27:31,33.0625,27.75,0.90022
14-Aug-2024 14:27:46,33.125,27.6875,0.826
14-Aug-2024 14:28:19,33.1875,27.75,0.86191
14-Aug-2024 14:28:33,33.1875,27.75,0.90261
14-Aug-2024 14:28:48,33.25,27.75,0.89543
14-Aug-2024 14:29:25,33.25,27.6875,0.83797
14-Aug-2024 14:29:39,33.375,27.6875,0.83797
14-Aug-2024 14:29:54,33.375,27.6875,0.85952
14-Aug-2024 14:30:09,33.4375,27.75,0.91698
14-Aug-2024 14:30:23,33.4375,27.6875,0.87867
14-Aug-2024 14:30:38,33.5,27.75,0.89304
14-Aug-2024 14:30:52,33.5625,27.75,0.85234
14-Aug-2024 14:31:06,33.5625,27.6875,0.84036
14-Aug-2024 14:31:20,33.625,27.6875,0.89304
14-Aug-2024 14:31:54,33.6875,27.75,0.92895
14-Aug-2024 14:32:09,33.6875,27.75,0.8691
14-Aug-2024 14:32:24,33.6875,27.75,0.80924
14-Aug-2024 14:32:39,33.6875,27.8125,0.89543
14-Aug-2024 14:33:09,33.75,27.8125,0.90022
14-Aug-2024 14:33:25,33.6875,27.8125,0.84755
14-Aug-2024 14:33:42,33.75,27.8125,0.92416
14-Aug-2024 14:33:57,33.75,27.8125,0.85712
14-Aug-2024 14:34:12,33.6875,27.8125,0.88107
14-Aug-2024 14:34:27,33.6875,27.8125,0.85234
14-Aug-2024 14:34:57,33.625,27.875,0.9098
14-Aug-2024 14:35:14,33.625,27.8125,0.81163
14-Aug-2024 14:35:28,33.625,27.8125,0.8691
14-Aug-2024 14:35:43,33.5625,27.8125,0.84515
14-Aug-2024 14:35:57,33.5625,27.8125,0.86191
14-Aug-2024 14:36:13,33.5,27.875,0.85234
14-Aug-2024 14:36:30,33.5625,27.8125,0.94571
14-Aug-2024 14:36:48,33.5625,27.8125,0.88585
14-Aug-2024 14:37:02,33.625,27.8125,0.92416
14-Aug-2024 14:37:17,33.625,27.875,0.84036
14-Aug-2024 14:37:32,33.625,27.875,0.85952
14-Aug-2024 14:37:49,33.5625,27.875,0.84276
14-Aug-2024 14:38:06,33.5625,27.8125,0.81642
14-Aug-2024 14:38:21,33.5625,27.875,0.83797
14-Aug-2024 14:38:52,33.5625,27.875,0.78051
14-Aug-2024 14:39:09,33.625,27.875,0.87388
14-Aug-2024 14:39:40,33.625,27.8125,0.79248
14-Aug-2024 14:39:57,33.5625,27.875,0.9505
14-Aug-2024 14:40:33,33.5625,27.875,0.7853
14-Aug-2024 14:40:50,33.5625,27.875,0.89064
14-Aug-2024 14:41:05,33.5625,27.875,0.76136
14-Aug-2024 14:41:19,33.5625,27.875,0.85952
14-Aug-2024 14:41:36,33.5,27.875,0.95529
14-Aug-2024 14:41:53,33.5625,27.875,0.96486
14-Aug-2024 14:42:08,33.5,27.8125,0.97683
14-Aug-2024 14:42:23,33.5625,27.875,0.98162
14-Aug-2024 14:42:42,33.5625,27.875,0.85712
14-Aug-2024 14:42:57,33.5625,27.875,0.74939
14-Aug-2024 14:43:11,33.625,27.875,0.83558
14-Aug-2024 14:43:28,33.625,27.9375,0.93853
14-Aug-2024 14:43:42,33.6875,27.875,0.77093
14-Aug-2024 14:43:58,33.75,27.875,0.77333
14-Aug-2024 14:44:13,33.75,27.875,0.84276
14-Aug-2024 14:44:44,33.8125,27.875,0.87388
14-Aug-2024 14:44:59,33.8125,27.875,0.91219
14-Aug-2024 14:45:13,33.8125,27.9375,0.96486
14-Aug-2024 14:45:29,33.8125,27.875,0.95289
14-Aug-2024 14:46:01,33.8125,27.875,0.7446
14-Aug-2024 14:46:15,33.9375,27.8125,0.80685
14-Aug-2024 14:46:29,33.875,27.875,0.83318
14-Aug-2024 14:46:47,33.875,27.875,0.83558
14-Aug-2024 14:47:01,33.875,27.9375,0.92895
14-Aug-2024 14:47:16,33.9375,27.875,0.7829
14-Aug-2024 14:47:30,34,27.875,0.75657
14-Aug-2024 14:47:46,33.9375,27.875,0.78769
14-Aug-2024 14:48:17,34,27.875,0.85473
14-Aug-2024 14:48:32,33.9375,27.875,0.76854
14-Aug-2024 14:48:47,34,27.875,0.95529
14-Aug-2024 14:49:04,34.0625,27.875,0.91937
14-Aug-2024 14:49:37,34,27.9375,0.85952
14-Aug-2024 14:49:54,34,27.9375,0.76854
14-Aug-2024 14:50:28,33.9375,27.9375,0.7422
14-Aug-2024 14:50:42,33.9375,27.875,0.83558
14-Aug-2024 14:51:14,33.9375,27.9375,0.80206
14-Aug-2024 14:51:49,33.9375,27.9375,1.00078
14-Aug-2024 14:52:04,33.9375,27.875,0.91698
14-Aug-2024 14:52:19,33.9375,27.875,0.81642
14-Aug-2024 14:52:35,33.9375,27.875,0.79009
14-Aug-2024 14:52:50,33.9375,27.875,0.93613
14-Aug-2024 14:53:05,33.9375,27.875,0.95289
14-Aug-2024 14:53:19,33.875,27.9375,0.82121
14-Aug-2024 14:53:34,33.875,27.9375,0.84515
14-Aug-2024 14:53:49,33.9375,27.9375,0.79727
14-Aug-2024 14:54:03,33.875,27.9375,0.99838
14-Aug-2024 14:54:18,33.9375,27.9375,1.03908
14-Aug-2024 14:54:37,33.9375,28,0.82839
14-Aug-2024 14:54:53,33.875,28,0.77093
14-Aug-2024 14:55:09,33.875,27.9375,0.826
14-Aug-2024 14:55:24,33.875,28,0.80685
14-Aug-2024 14:55:38,33.875,27.9375,1.03908
14-Aug-2024 14:56:09,33.8125,27.9375,0.81163
14-Aug-2024 14:56:23,33.8125,27.875,0.95529
14-Aug-2024 14:56:39,33.8125,27.875,0.81882
14-Aug-2024 14:56:53,33.75,28,0.92177
14-Aug-2024 14:57:08,33.8125,27.9375,0.77812
14-Aug-2024 14:57:25,33.8125,28,0.90022
14-Aug-2024 14:57:40,33.8125,27.9375,0.78769
14-Aug-2024 14:57:54,33.8125,27.9375,0.72784
14-Aug-2024 14:58:25,33.75,27.9375,0.85473
14-Aug-2024 14:58:39,33.8125,27.9375,0.8667
14-Aug-2024 14:58:54,33.8125,27.9375,0.84036
14-Aug-2024 14:59:26,33.875,27.9375,0.93613
14-Aug-2024 14:59:43,33.875,27.9375,0.79966
14-Aug-2024 14:59:58,33.875,28,1.00078
14-Aug-2024 15:00:13,33.875,28,0.9074
14-Aug-2024 15:00:28,33.875,27.9375,0.78051
14-Aug-2024 15:01:02,33.9375,27.9375,0.79009
14-Aug-2024 15:01:18,33.9375,27.9375,0.84515
14-Aug-2024 15:01:33,33.9375,27.9375,0.85234
14-Aug-2024 15:01:48,33.9375,27.9375,0.93613
14-Aug-2024 15:02:02,33.875,27.9375,0.95529
14-Aug-2024 15:02:16,33.875,27.9375,0.74699
14-Aug-2024 15:02:31,33.8125,28,0.79966
14-Aug-2024 15:02:46,33.8125,28,0.72065
14-Aug-2024 15:03:00,33.8125,28,1.02232
14-Aug-2024 15:03:14,33.8125,27.9375,0.79248
14-Aug-2024 15:03:29,33.8125,27.9375,0.74699
14-Aug-2024 15:03:44,33.75,28,0.71587
14-Aug-2024 15:04:00,33.6875,27.875,0.79966
14-Aug-2024 15:04:16,33.75,27.9375,0.92895
14-Aug-2024 15:04:31,33.75,27.9375,0.83079
14-Aug-2024 15:05:02,33.8125,27.9375,0.91698
14-Aug-2024 15:05:17,33.8125,27.9375,0.94332
14-Aug-2024 15:05:35,33.8125,27.9375,0.73741
14-Aug-2024 15:05:50,33.75,27.9375,0.76614
14-Aug-2024 15:06:04,33.75,27.9375,0.84515
14-Aug-2024 15:06:35,33.6875,27.9375,0.68235
14-Aug-2024 15:06:49,33.6875,27.9375,0.8667
14-Aug-2024 15:07:07,33.6875,27.9375,0.71347
14-Aug-2024 15:07:21,33.6875,27.9375,1.0343
14-Aug-2024 15:07:35,33.625,27.9375,1.02232
14-Aug-2024 15:07:50,33.6875,27.875,0.77333
14-Aug-2024 15:08:04,33.75,27.9375,0.93374
14-Aug-2024 15:08:19,33.75,27.9375,0.96247
14-Aug-2024 15:08:52,33.8125,27.9375,0.85473
14-Aug-2024 15:09:06,33.875,27.9375,0.96486
14-Aug-2024 15:09:23,33.875,27.9375,0.80924
14-Aug-2024 15:09:37,33.875,27.9375,0.7446
14-Aug-2024 15:10:10,33.875,27.9375,0.68235
14-Aug-2024 15:10:26,33.875,27.875,0.89543
14-Aug-2024 15:10:40,33.9375,27.875,0.97444
14-Aug-2024 15:10:55,33.9375,27.875,0.826
14-Aug-2024 15:11:09,33.9375,27.875,0.79727
14-Aug-2024 15:11:57,34.0625,27.9375,0.7853
14-Aug-2024 15:12:14,34,27.9375,0.78051
14-Aug-2024 15:12:28,34.0625,27.9375,0.7446
14-Aug-2024 15:12:43,34.0625,28,0.79009
14-Aug-2024 15:12:59,34.0625,27.9375,0.78769
14-Aug-2024 15:13:13,34.125,28,0.90022
14-Aug-2024 15:13:28,34.0625,28,0.93374
14-Aug-2024 15:13:59,34.125,27.9375,0.86191
14-Aug-2024 15:14:14,34.125,27.9375,0.69432
14-Aug-2024 15:14:29,34.1875,27.9375,0.79727
14-Aug-2024 15:14:43,34.1875,28,0.67516
14-Aug-2024 15:14:57,34.1875,27.9375,0.76854
14-Aug-2024 15:15:11,34.1875,28,0.89783
14-Aug-2024 15:15:27,34.125,27.9375,0.7015
14-Aug-2024 15:15:44,34.125,27.9375,0.99359
14-Aug-2024 15:16:01,34.1875,27.9375,0.84755
14-Aug-2024 15:16:16,34.1875,27.9375,0.9912
14-Aug-2024 15:16:31,34.1875,28,0.73502
14-Aug-2024 15:16:46,34.1875,28,0.75417
14-Aug-2024 15:17:22,34.125,28,0.84036
14-Aug-2024 15:17:36,34.125,28,0.74939
14-Aug-2024 15:17:51,34.125,28,1.05345
14-Aug-2024 15:18:05,34.125,28,0.76854
14-Aug-2024 15:18:23,34.0625,28,0.87867
14-Aug-2024 15:18:37,34.0625,28,0.75178
14-Aug-2024 15:18:51,34.0625,28.0625,0.81403
14-Aug-2024 15:19:05,34.0625,28,0.76614
14-Aug-2024 15:19:19,34,28,0.91219
14-Aug-2024 15:19:34,34,28.0625,0.91459
14-Aug-2024 15:19:48,34,28.0625,0.80924
14-Aug-2024 15:20:02,34,28,1.0319
14-Aug-2024 15:20:17,34,28.0625,0.81642
14-Aug-2024 15:20:34,34,28.0625,0.82361
14-Aug-2024 15:20:49,33.9375,28,0.94571
14-Aug-2024 15:21:23,34,28.0625,0.99838
14-Aug-2024 15:21:38,34,28,0.87149
14-Aug-2024 15:21:53,34,28.0625,0.81882
14-Aug-2024 15:22:07,34,28.0625,0.68235
14-Aug-2024 15:22:22,33.9375,28,0.72544
14-Aug-2024 15:22:36,34,28,1.12288
14-Aug-2024 15:22:50,33.9375,28,0.90022
14-Aug-2024 15:23:04,34,28.0625,0.7853
14-Aug-2024 15:23:57,34,27.9375,0.98162
14-Aug-2024 15:24:13,34,27.9375,0.91698
14-Aug-2024 15:24:29,34,28,0.78769
14-Aug-2024 15:24:44,34,28,0.89543
14-Aug-2024 15:24:58,34,28,0.75657
14-Aug-2024 15:25:13,34,28,0.91459
14-Aug-2024 15:25:30,34,28,0.80924
14-Aug-2024 15:25:44,34,28,0.90501
14-Aug-2024 15:25:58,34,28,0.7422
14-Aug-2024 15:26:13,34,27.9375,0.97444
14-Aug-2024 15:26:44,33.9375,27.9375,0.91459
14-Aug-2024 15:26:59,33.9375,28,1.0319
14-Aug-2024 15:27:15,33.9375,28,1.03908
14-Aug-2024 15:27:33,33.9375,28,0.98162
14-Aug-2024 15:27:48,33.9375,28,0.72784
14-Aug-2024 15:28:06,33.9375,28,0.73741
14-Aug-2024 15:28:21,33.9375,28,0.89064
14-Aug-2024 15:28:38,33.9375,28,0.69911
14-Aug-2024 15:28:52,33.875,28,0.75417
14-Aug-2024 15:29:10,33.9375,28,0.77572
14-Aug-2024 15:29:28,33.9375,28,0.74699
14-Aug-2024 15:29:43,34,28,0.75178
14-Aug-2024 15:29:57,34,28.0625,0.96247
14-Aug-2024 15:30:12,34.0625,28,0.96726
14-Aug-2024 15:30:27,34,28,0.67038
14-Aug-2024 15:30:42,34,28,0.73502
14-Aug-2024 15:30:57,34.0625,28,0.88107
14-Aug-2024 15:31:11,34.0625,28,0.89064
14-Aug-2024 15:31:26,34.0625,27.9375,0.64404
14-Aug-2024 15:31:43,34.0625,28,0.96726
14-Aug-2024 15:32:17,34.0625,28.0625,0.93613
14-Aug-2024 15:32:31,34,28,0.87867
14-Aug-2024 15:32:47,34.0625,28,0.89543
14-Aug-2024 15:33:04,34.0625,28,0.77572
14-Aug-2024 15:33:18,34.0625,27.9375,0.9098
14-Aug-2024 15:33:33,34.0625,28,0.70868
14-Aug-2024 15:34:10,34.0625,28,0.75417
14-Aug-2024 15:34:25,34.125,27.9375,0.72305
14-Aug-2024 15:34:43,34.125,28.0625,0.75417
14-Aug-2024 15:35:00,34.125,28,0.79727
14-Aug-2024 15:35:14,34.1875,27.9375,0.75417
14-Aug-2024 15:35:48,34.1875,28,0.83797
14-Aug-2024 15:36:04,34.125,28.0625,0.96726
14-Aug-2024 15:36:37,34.25,28,0.83797
14-Aug-2024 15:36:51,34.25,28,0.89783
14-Aug-2024 15:37:06,34.25,28.0625,0.65841
14-Aug-2024 15:37:20,34.1875,28.0625,0.9074
14-Aug-2024 15:37:51,34.25,28.0625,0.84036
14-Aug-2024 15:38:06,34.25,28.0625,0.95768
14-Aug-2024 15:38:21,34.3125,28.0625,0.82361
14-Aug-2024 15:38:38,34.3125,28.0625,0.81882
14-Aug-2024 15:38:55,34.3125,28.0625,1.04866
14-Aug-2024 15:39:29,34.25,28.0625,0.73741
14-Aug-2024 15:39:45,34.25,28.0625,0.87628
14-Aug-2024 15:39:59,34.25,28.0625,0.87867
14-Aug-2024 15:40:13,34.25,28.0625,0.78051
14-Aug-2024 15:40:30,34.25,28,0.71826
14-Aug-2024 15:40:45,34.25,28,0.73502
14-Aug-2024 15:40:59,34.25,28,0.89064
14-Aug-2024 15:41:30,34.3125,28.0625,0.94092
14-Aug-2024 15:41:44,34.3125,28.0625,0.94092
14-Aug-2024 15:42:16,34.3125,28.0625,0.9074
14-Aug-2024 15:42:32,34.3125,28.0625,0.72065
14-Aug-2024 15:42:48,34.3125,28.0625,0.90022
14-Aug-2024 15:43:05,34.3125,28.0625,0.75896
14-Aug-2024 15:43:21,34.375,28.0625,1.04866
14-Aug-2024 15:43:36,34.375,28.0625,0.92656
14-Aug-2024 15:43:50,34.375,28.0625,0.93374
14-Aug-2024 15:44:06,34.3125,28.0625,0.68953
14-Aug-2024 15:44:20,34.375,28.0625,1.06542
14-Aug-2024 15:44:35,34.375,28.0625,0.83318
14-Aug-2024 15:44:50,34.4375,28.125,1.08218
14-Aug-2024 15:45:05,34.4375,28.0625,1.075
14-Aug-2024 15:45:23,34.5,28.125,1.04148
14-Aug-2024 15:46:27,34.5625,28.125,0.98881
14-Aug-2024 15:46:41,34.5625,28.1875,0.98162
14-Aug-2024 15:47:12,34.5,28.125,0.88585
14-Aug-2024 15:47:28,34.5625,28.125,0.77812
14-Aug-2024 15:47:44,34.5,28.125,0.9912
14-Aug-2024 15:47:59,34.5,28.125,0.82361
14-Aug-2024 15:48:14,34.5625,28.125,1.07978
14-Aug-2024 15:48:30,34.5625,28.125,0.66798
14-Aug-2024 15:49:00,34.5625,28.1875,0.81642
14-Aug-2024 15:49:18,34.5625,28.125,0.64404
14-Aug-2024 15:49:32,34.5625,28.1875,0.8667
14-Aug-2024 15:49:46,34.625,28.1875,0.96486
14-Aug-2024 15:50:02,34.625,28.125,0.98641
14-Aug-2024 15:50:17,34.625,28.1875,0.75896
14-Aug-2024 15:50:35,34.625,28.1875,0.78769
14-Aug-2024 15:50:49,34.625,28.1875,0.81882
14-Aug-2024 15:51:05,34.6875,28.1875,0.76854
14-Aug-2024 15:51:19,34.625,28.125,0.6608
14-Aug-2024 15:51:33,34.625,28.125,0.93374
14-Aug-2024 15:52:04,34.5625,28.1875,0.73263
14-Aug-2024 15:52:18,34.5625,28.125,1.01754
14-Aug-2024 15:52:35,34.5625,28.125,0.73263
14-Aug-2024 15:52:51,34.5625,28.125,0.89783
14-Aug-2024 15:53:05,34.5,28.125,0.73981
14-Aug-2024 15:53:19,34.4375,28.0625,0.87388
14-Aug-2024 15:53:50,34.375,28.0625,0.93613
14-Aug-2024 15:54:04,34.375,28.0625,1.1157
14-Aug-2024 15:54:20,34.375,28.125,0.96486
14-Aug-2024 15:54:37,34.375,28.0625,0.69671
14-Aug-2024 15:54:51,34.375,28.125,0.77333
14-Aug-2024 15:55:08,34.4375,28.125,0.71587
14-Aug-2024 15:55:22,34.4375,28.125,0.77812
14-Aug-2024 15:55:38,34.4375,28.125,0.75896
14-Aug-2024 15:55:52,34.4375,28.125,0.73502
14-Aug-2024 15:56:07,34.375,28.1875,0.76136
14-Aug-2024 15:56:24,34.4375,28.1875,0.84276
14-Aug-2024 15:56:58,34.375,28.125,0.72784
14-Aug-2024 15:57:14,34.375,28.125,0.81642
14-Aug-2024 15:57:28,34.375,28.125,0.8691
14-Aug-2024 15:57:45,34.4375,28.125,1.04866
14-Aug-2024 15:57:59,34.4375,28.125,0.90501
14-Aug-2024 15:58:13,34.4375,28.125,0.90501
14-Aug-2024 15:58:47,34.4375,28.125,1.05345
14-Aug-2024 15:59:06,34.5,28.0625,0.85473
14-Aug-2024 15:59:21,34.5,28.0625,0.94571
14-Aug-2024 15:59:35,34.5625,28.125,0.96247
14-Aug-2024 16:00:07,34.5625,28.0625,0.72544
14-Aug-2024 16:00:22,34.5625,28.0625,0.77333
14-Aug-2024 16:00:38,34.5625,28.0625,1.06303
14-Aug-2024 16:00:52,34.5625,28.125,0.98641
14-Aug-2024 16:01:06,34.625,28.125,0.87628
14-Aug-2024 16:01:41,34.5625,28.0625,1.1133
14-Aug-2024 16:02:13,34.5625,28.125,1.14682
14-Aug-2024 16:02:28,34.5625,28.125,0.95289
14-Aug-2024 16:02:43,34.5,28.125,0.86191
14-Aug-2024 16:03:13,34.4375,28.125,0.70629
14-Aug-2024 16:03:28,34.4375,28.125,0.7829
14-Aug-2024 16:03:43,34.5,28.125,0.96486
14-Aug-2024 16:03:58,34.5,28.125,1.11809
14-Aug-2024 16:04:14,34.5,28.125,1.01275
14-Aug-2024 16:04:32,34.5,28.125,0.85234
14-Aug-2024 16:05:06,34.5625,28.125,0.73023
14-Aug-2024 16:05:39,34.5625,28.125,0.9912
14-Aug-2024 16:05:54,34.625,28.1875,0.73981
14-Aug-2024 16:06:10,34.5625,28.125,0.85473
14-Aug-2024 16:06:26,34.5625,28.1875,1.12527
14-Aug-2024 16:06:41,34.5625,28.125,0.76854
14-Aug-2024 16:07:00,34.5,28.1875,0.80685
14-Aug-2024 16:07:31,34.5,28.0625,0.68474
14-Aug-2024 16:07:45,34.4375,28.0625,0.86191
14-Aug-2024 16:08:00,34.4375,28.125,0.82121
14-Aug-2024 16:08:15,34.5,28.0625,0.78769
14-Aug-2024 16:08:29,34.5,28.125,0.74939
14-Aug-2024 16:08:46,34.5,28.125,0.92895
14-Aug-2024 16:09:19,34.5,28.0625,0.76136
14-Aug-2024 16:09:35,34.5,28.125,0.89543
14-Aug-2024 16:09:49,34.5,28.125,0.72065
14-Aug-2024 16:10:06,34.5,28.125,1.07021
14-Aug-2024 16:10:23,34.5625,28.125,1.03669
14-Aug-2024 16:10:37,34.5625,28.125,0.80445
14-Aug-2024 16:10:52,34.5625,28.1875,0.7853
14-Aug-2024 16:11:08,34.625,28.1875,1.01035
14-Aug-2024 16:11:42,34.625,28.1875,0.81882
14-Aug-2024 16:11:56,34.625,28.1875,0.75178
14-Aug-2024 16:12:13,34.625,28.1875,0.98402
14-Aug-2024 16:12:30,34.625,28.1875,0.70629
14-Aug-2024 16:13:17,34.5625,28.1875,0.98162
14-Aug-2024 16:13:32,34.625,28.1875,0.71108
14-Aug-2024 16:13:46,34.5625,28.125,1.15161
14-Aug-2024 16:14:00,34.5,28.1875,0.97683
14-Aug-2024 16:14:15,34.5625,28.1875,1.02472
14-Aug-2024 16:14:33,34.5,28.1875,0.92416
14-Aug-2024 16:14:47,34.5,28.125,1.00556
14-Aug-2024 16:15:03,34.5625,28.125,0.65601
14-Aug-2024 16:15:37,34.625,28.125,0.79727
14-Aug-2024 16:15:51,34.5625,28.125,0.81403
14-Aug-2024 16:16:06,34.625,28.125,1.02951
14-Aug-2024 16:16:20,34.6875,28.125,0.96247
14-Aug-2024 16:16:35,34.625,28.125,0.93374
14-Aug-2024 16:16:51,34.625,28.125,0.67516
14-Aug-2024 16:17:05,34.625,28.125,0.9098
14-Aug-2024 16:17:19,34.625,28.125,0.77093
14-Aug-2024 16:17:33,34.5625,28.125,0.96486
14-Aug-2024 16:17:50,34.625,28.125,0.77572
14-Aug-2024 16:18:24,34.625,28.125,0.76854
14-Aug-2024 16:18:58,34.625,28.125,0.72544
14-Aug-2024 16:19:14,34.5625,28.125,0.77333
14-Aug-2024 16:19:31,34.5,28.125,0.79248
14-Aug-2024 16:19:45,34.5625,28.1875,0.95289
14-Aug-2024 16:20:00,34.5625,28.1875,0.81403
14-Aug-2024 16:20:15,34.5625,28.1875,0.9481
14-Aug-2024 16:20:48,34.625,28.125,0.83079
14-Aug-2024 16:21:03,34.625,28.125,0.70629
14-Aug-2024 16:21:20,34.5625,28.1875,0.77572
14-Aug-2024 16:21:34,34.5625,28.1875,1.00796
14-Aug-2024 16:22:05,34.5625,28.125,0.72305
14-Aug-2024 16:22:26,34.625,28.1875,0.84994
14-Aug-2024 16:22:42,34.625,28.25,0.91698
14-Aug-2024 16:22:57,34.625,28.1875,0.826
14-Aug-2024 16:23:27,34.625,28.1875,0.76614
14-Aug-2024 16:23:44,34.6875,28.1875,0.8667
14-Aug-2024 16:24:15,34.6875,28.25,0.77812
14-Aug-2024 16:24:30,34.6875,28.25,0.74939
14-Aug-2024 16:24:44,34.625,28.1875,0.99599
14-Aug-2024 16:25:17,34.625,28.1875,0.87867
14-Aug-2024 16:25:31,34.625,28.1875,0.73981
14-Aug-2024 16:25:46,34.625,28.1875,0.75657
14-Aug-2024 16:26:00,34.625,28.1875,0.79966
14-Aug-2024 16:26:14,34.6875,28.25,0.72305
14-Aug-2024 16:26:28,34.6875,28.1875,0.8667
14-Aug-2024 16:26:45,34.75,28.1875,0.96726
14-Aug-2024 16:27:00,34.75,28.1875,0.66319
14-Aug-2024 16:27:14,34.75,28.125,0.79966
14-Aug-2024 16:27:47,34.75,28.1875,0.72544
14-Aug-2024 16:28:03,34.6875,28.25,0.79487
14-Aug-2024 16:28:18,34.6875,28.125,0.71108
14-Aug-2024 16:28:32,34.75,28.1875,0.68474
14-Aug-2024 16:29:04,34.75,28.1875,0.65601
14-Aug-2024 16:29:38,34.8125,28.1875,1.05105
14-Aug-2024 16:30:14,34.8125,28.1875,0.81642
14-Aug-2024 16:30:28,34.8125,28.25,0.66319
14-Aug-2024 16:30:46,34.8125,28.25,0.72065
14-Aug-2024 16:31:04,34.8125,28.3125,0.71347
14-Aug-2024 16:31:18,34.75,28.1875,0.85234
14-Aug-2024 16:31:43,34.8125,28.1875,0.70629
14-Aug-2024 16:32:00,34.8125,28.25,0.74699
14-Aug-2024 16:32:14,34.8125,28.1875,0.98162
14-Aug-2024 16:32:30,34.8125,28.25,0.64643
14-Aug-2024 16:32:45,34.75,28.1875,0.75417
14-Aug-2024 16:33:02,34.75,28.1875,0.73741
14-Aug-2024 16:33:20,34.8125,28.1875,0.97205
14-Aug-2024 16:33:37,34.8125,28.1875,0.68953
14-Aug-2024 16:33:55,34.8125,28.1875,0.92895
14-Aug-2024 16:34:12,34.8125,28.25,0.64643
14-Aug-2024 16:34:42,34.8125,28.1875,0.75657
14-Aug-2024 16:34:58,34.8125,28.25,0.80445
14-Aug-2024 16:35:32,34.8125,28.25,0.81882
14-Aug-2024 16:36:04,34.8125,28.25,0.81642
